"CODES","DESCRIPTION","YEAR","UNIT_1_CODES","UNIT_1_DESCRIPTION","UNIT_2_CODES","UNIT_2_DESCRIPTION",
85258013,"Other television cameras, not for special purposes",2015,01,"Number of item",?,"?",
85258021,"Digital cameras, for special purposes",2015,01,"Number of item",?,"?",
85258022,"Digital cameras of single leans reflex, not for special purposes",2015,01,"Number of item",?,"?",
85258025,"Digital cameras of other changeable lens,not for special purposes",2015,01,"Number of item",?,"?",
85258029,"Other digital cameras, not for special purposes",2015,01,"Number of item",?,"?",
85258031,"Video camara recorder, for special purposes",2015,01,"Number of item",?,"?",
85258032,"Video cameras, broadcast quality, not for special purposes",2015,01,"Number of item",?,"?",
85258033,"Video cameras, household-type, not for special purposes",2015,01,"Number of item",?,"?",
85258039,"Other video cameras, not for special purposes",2015,01,"Number of item",?,"?",
85261010,"Radar aparatus, for navigational aidRadar aparatus, for navigational aid",2015,01,"Number of item",?,"?",
85261090,"Radar aparatus other than for navigationRadar aparatus other than for navigation",2015,01,"Number of item",?,"?",
85269110,"Radio navigational aid apparatusRadio navigational aid apparatus",2015,01,"Number of item",?,"?",
85269190,"Other radio navigational aid apparatus, nesOther radio navigational aid apparatus, nes",2015,01,"Number of item",?,"?",
85269200,"Radio remote control apparatusRadio remote control apparatus",2015,01,"Number of item",?,"?",
85271200,"Pocket-size radio cassette-players, without externl powerPocket-size radio cassette-players, without externl power",2015,01,"Number of item",?,"?",
85271300,"Oth radio combined sound record/reproducing app.,without extnl powerOth radio combined sound record/reproducing app.,without extnl power",2015,01,"Number of item",?,"?",
85271900,"Other radio-broadcast receiver operating without external power, nesOther radio-broadcast receiver operating without external power, nes",2015,01,"Number of item",?,"?",
85272100,"Radio combnd with sound rec/rep app.,need extnl power, for motor vehclRadio combnd with sound rec/rep app.,need extnl power, for motor vehcl",2015,01,"Number of item",?,"?",
85272900,"Other radio broad receiver need extnl power for motor vehicles, nesOther radio broad receiver need extnl power for motor vehicles, nes",2015,01,"Number of item",?,"?",
85279100,"Other radio combnd with sound rec/rep app.Other radio combnd with sound rec/rep app.",2015,01,"Number of item",?,"?",
85279200,"Radio not combnd with sound rec/rep app,but with a clockRadio not combnd with sound rec/rep app,but with a clock",2015,01,"Number of item",?,"?",
85279900,"Other radio broadcasting reception app. nesOther radio broadcasting reception app. nes",2015,01,"Number of item",?,"?",
85284100,"Cathode-ray tube monitors used in automatic data processing sys.(HS8471)",2015,01,"Number of item",?,"?",
85284910,"Other coloured cathode-raytube(CRT) monitorsOther coloured cathode-raytube(CRT) monitors",2015,01,"Number of item",?,"?",
85284990,"Monochrome cathode-raytube monitorsMonochrome cathode-raytube monitors",2015,01,"Number of item",?,"?",
85285110,"Monitors of LCD used in automatic data processing sys.(HS8471)",2015,01,"Number of item",?,"?",
85285190,"Other monitors, not cathode-raytube, used in app. of HS8471",2015,01,"Number of item",?,"?",
85285910,"Other coloured monitorsOther coloured monitors",2015,01,"Number of item",?,"?",
85285990,"Other monochrome monitorsOther monochrome monitors",2015,01,"Number of item",?,"?",
85286100,"Projectors used in automatic data processing sys.(HS8471)",2015,01,"Number of item",?,"?",
85286910,"Other coloured projectorsOther coloured projectors",2015,01,"Number of item",?,"?",
85286990,"Other monochrome projectorsOther monochrome projectors",2015,01,"Number of item",?,"?",
85287110,"Coloured satellite television receivers, no video display/screenColoured satellite television receivers, no video display/screen",2015,01,"Number of item",?,"?",
85287180,"Other coloured television receivers, no video display/screenOther coloured television receivers, no video display/screen",2015,01,"Number of item",?,"?",
85287190,"Other monochrome television receivers, no display/screenOther monochrome television receivers, no display/screen",2015,01,"Number of item",?,"?",
85287211,"Analogue television receivers, of CRT, colouredAnalogue television receivers, of CRT, coloured",2015,01,"Number of item",?,"?",
85287212,"Digital television receivers, of CRT, colouredDigital television receivers, of CRT, coloured",2015,01,"Number of item",?,"?",
85287219,"Other television receivers, of CRT, colouredOther television receivers, of CRT, coloured",2015,01,"Number of item",?,"?",
85287221,"Analogue television receivers, of LCD, colouredAnalogue television receivers, of LCD, coloured",2015,01,"Number of item",?,"?",
85287222,"Digital television receivers, of LCD, colouredDigital television receivers, of LCD, coloured",2015,01,"Number of item",?,"?",
85287229,"Other television receivers, of LCD, colouredOther television receivers, of LCD, coloured",2015,01,"Number of item",?,"?",
85287231,"Analogue television receivers, of plasma, colouredAnalogue television receivers, of plasma, coloured",2015,01,"Number of item",?,"?",
85287232,"Digital television receivers, of plasma, colouredDigital television receivers, of plasma, coloured",2015,01,"Number of item",?,"?",
85287239,"Other television receivers, of plasma, colouredOther television receivers, of plasma, coloured",2015,01,"Number of item",?,"?",
85287291,"Other analogue television receivers, colouredOther analogue television receivers, coloured",2015,01,"Number of item",?,"?",
85287292,"Other digital television receivers, colouredOther digital television receivers, coloured",2015,01,"Number of item",?,"?",
85287299,"Other television receivers, colouredOther television receivers, coloured",2015,01,"Number of item",?,"?",
85287300,"Other television receivers, monochromeOther television receivers, monochrome",2015,01,"Number of item",?,"?",
85291010,"Aerial&aerial reflector,parts, for radar apparatusAerial&aerial reflector,parts, for radar apparatus",2015,09,"Kilogram",?,"?",
85291020,"Aerials & the parts, for radio or television receiversAerials & the parts, for radio or television receivers",2015,09,"Kilogram",?,"?",
85291090,"Aerial&aerial reflectors,parts, for oth.apparatus of 8525-28Aerial&aerial reflectors,parts, for oth.apparatus of 8525-28",2015,09,"Kilogram",01,"Number of item",
85299010,"Parts for TV transmisn/translat/satelite earth rece/relay apparatusParts for TV transmisn/translat/satelite earth rece/relay apparatus",2015,09,"Kilogram",01,"Number of item",
85299041,"Parts for TV cameras, of special purposesParts for TV cameras, of special purposes",2015,09,"Kilogram",?,"?",
85299042,"Camera module, no special purposeCamera module, no special purpose",2015,09,"Kilogram",?,"?",
85299049,"Parts for other TV , stilt image video, video, digital camerasParts for other TV , stilt image video, video, digital cameras",2015,09,"Kilogram",?,"?",
85299050,"Parts for radar or radio-navigational aid apparatus",2015,09,"Kilogram",?,"?",
85299060,"Parts for radio broacast receivers and their combinations",2015,09,"Kilogram",?,"?",
85299081,"Parts for colour TV receivers, exluding Plasma display modules/parts or OLED screens",2015,09,"Kilogram",?,"?",
85299082,"Plasma display modules or parts thereof,for colour TVs",2015,09,"Kilogram",?,"?",
85299083,"Organic light emitting diode (OLED) screens, of TV receivers",2015,09,"Kilogram",01,"Number of item",
85299089,"Parts of TV receivers, nesParts of TV receivers, nes",2015,09,"Kilogram",?,"?",
85299090,"Parts for use with apparatus of 85.25 to 85.28, nes",2015,09,"Kilogram",01,"Number of item",
85301000,"Elect signalling,safety or traffic control equip for rail or tramwaysElect signalling,safety or traffic control equip for rail or tramways",2015,01,"Number of item",?,"?",
85308000,"Electrical signalling, safety or traffic control equipment, nesElectrical signalling, safety or traffic control equipment, nes",2015,01,"Number of item",?,"?",
85309000,"Parts of electrical signalling, safety or traffic control equipmentParts of electrical signalling, safety or traffic control equipment",2015,09,"Kilogram",?,"?",
85311000,"Burglar or fire alarms and similar appparatusBurglar or fire alarms and similar appparatus",2015,01,"Number of item",?,"?",
85312000,"Indicator panels incorporating LCD or light emit diodesIndicator panels incorporating LCD or light emit diodes",2015,01,"Number of item",?,"?",
85318010,"Electric buzzersElectric buzzers",2015,01,"Number of item",?,"?",
85318090,"Electric sound or visual signalling apparatus, nesElectric sound or visual signalling apparatus, nes",2015,01,"Number of item",?,"?",
85319010,"Parts of burglar or fire alarms & similar apparatusParts of burglar or fire alarms & similar apparatus",2015,09,"Kilogram",?,"?",
85319090,"Parts of other apparatus of heading No. 85.31Parts of other apparatus of heading No. 85.31",2015,09,"Kilogram",?,"?",
85321000,"Fixed capacitors for use in 50/60 Hz circuits (power capacitors)Fixed capacitors for use in 50/60 Hz circuits (power capacitors)",2015,09,"Kilogram",31,"In Thousands",
85322110,"Electrical capacitors, fixed, tantalum, laminateElectrical capacitors, fixed, tantalum, laminate",2015,09,"Kilogram",31,"In Thousands",
85322190,"Electrical capacitors, fixed, tantalum, nesElectrical capacitors, fixed, tantalum, nes",2015,09,"Kilogram",31,"In Thousands",
85322210,"Aluminium electrolytic capacitors,laminatedAluminium electrolytic capacitors,laminated",2015,09,"Kilogram",31,"In Thousands",
85322290,"Other aluminium electrolytic capacitorsOther aluminium electrolytic capacitors",2015,09,"Kilogram",31,"In Thousands",
85322300,"Electrical capacitors, fixed, ceramic dielectric, single layer, nesElectrical capacitors, fixed, ceramic dielectric, single layer, nes",2015,09,"Kilogram",31,"In Thousands",
85322410,"Electrical capacitors, fixed, ceramic dielectric, multilayer, laminateElectrical capacitors, fixed, ceramic dielectric, multilayer, laminate",2015,09,"Kilogram",31,"In Thousands",
85322490,"Electrical capacitors, fixed, ceramic dielectric, multilayer, nesElectrical capacitors, fixed, ceramic dielectric, multilayer, nes",2015,09,"Kilogram",31,"In Thousands",
85322510,"Electrical capacitors, fixed, dielectric of paper or plastics, laminateElectrical capacitors, fixed, dielectric of paper or plastics, laminate",2015,09,"Kilogram",31,"In Thousands",
85322590,"Electrical capacitors, fixed, dielectric of paper or plastics, nesElectrical capacitors, fixed, dielectric of paper or plastics, nes",2015,09,"Kilogram",31,"In Thousands",
85322900,"Electrical capacitors, fixed, nesElectrical capacitors, fixed, nes",2015,09,"Kilogram",31,"In Thousands",
85323000,"Electrical capacitors, variable or adjustable (pre-set)Electrical capacitors, variable or adjustable (pre-set)",2015,09,"Kilogram",31,"In Thousands",
85329010,"Parts of electrical capacitors of 8532.1000Parts of electrical capacitors of 8532.1000",2015,09,"Kilogram",?,"?",
85329090,"Parts of electrical capacitors of 8532.2100 to 8532.3000Parts of electrical capacitors of 8532.2100 to 8532.3000",2015,09,"Kilogram",?,"?",
85331000,"Electrical resistors, fixed carbon, composition or film typeElectrical resistors, fixed carbon, composition or film type",2015,09,"Kilogram",31,"In Thousands",
85332110,"Electrical resistors fixed for a power handling capacity ¡Ü20W, laminateElectrical resistors fixed for a power handling capacity ¡Ü20W, laminate",2015,09,"Kilogram",31,"In Thousands",
85332190,"Electrical resistors fixed for a power handling capacity ¡Ü20W, nesElectrical resistors fixed for a power handling capacity ¡Ü20W, nes",2015,09,"Kilogram",31,"In Thousands",
85332900,"Electrical resistors, fixed, > 20WElectrical resistors, fixed, £¾ 20W",2015,09,"Kilogram",31,"In Thousands",
85333100,"Wirewound variable R, include rheostat & potentiometers¡Ü20 WWirewound variable R, include rheostat & potentiometers¡Ü20 W",2015,09,"Kilogram",31,"In Thousands",
85333900,"Wirewound variable R, including rheostat & potentiometers, > 20WWirewound variable R, including rheostat & potentiometers, £¾ 20W",2015,09,"Kilogram",31,"In Thousands",
85334000,"Variable resistors, including rheostats & potentiometers, nesVariable resistors, including rheostats & potentiometers, nes",2015,09,"Kilogram",31,"In Thousands",
85339000,"Parts of electrical resistors, rheostats & potentiometersParts of electrical resistors, rheostats & potentiometers",2015,09,"Kilogram",?,"?",
85340010,"Printed circuits of more than 4 layersPrinted circuits of more than 4 layers",2015,01,"Number of item",09,"Kilogram",
85340090,"Printed circuits of 4 layers or lessPrinted circuits of 4 layers or less",2015,01,"Number of item",09,"Kilogram",
85351000,"Electrical fuses, for a voltage exceeding 1,000 voltsElectrical fuses, for a voltage exceeding 1,000 volts",2015,01,"Number of item",09,"Kilogram",
85352100,"Automatic circuit breakers, 1,000V£¼voltage£¼72.5kVAutomatic circuit breakers, 1,000V£¼voltage£¼72.5kV",2015,01,"Number of item",09,"Kilogram",
85352910,"Automatic circuit breakers, 72.5kV¡Üvoltage¡Ü220kVAutomatic circuit breakers, 72.5kV¡Üvoltage¡Ü220kV",2015,01,"Number of item",09,"Kilogram",
85352920,"Automatic circuit breakers, 220kV£¼voltage¡Ü750kVAutomatic circuit breakers, 220kV£¼voltage¡Ü750kV",2015,01,"Number of item",09,"Kilogram",
85352990,"Automatic circuit breakers, voltage£¾750kVAutomatic circuit breakers, voltage£¾750kV",2015,01,"Number of item",09,"Kilogram",
85353010,"Isolating/make-and-break switches, 72.5kV¡Üvoltage¡Ü220kVIsolating/make-and-break switches, 72.5kV¡Üvoltage¡Ü220kV",2015,01,"Number of item",09,"Kilogram",
85353020,"Isolating/make-and-break switches, 220kV£¼voltage¡Ü750kVIsolating/make-and-break switches, 220kV£¼voltage¡Ü750kV",2015,01,"Number of item",09,"Kilogram",
85353090,"Other isolating/make-and-break switches Other isolating/make-and-break switches",2015,01,"Number of item",09,"Kilogram",
85354000,"Lightning arresters, voltage limiters & surge supp voltage¡µ1,000 VLightning arresters, voltage limiters & surge supp voltage¡µ1,000 V",2015,01,"Number of item",09,"Kilogram",
85359000,"Electrical app for switching or protec elec circuits¡µ1,000V, nesElectrical app for switching or protec elec circuits¡µ1,000V, nes",2015,09,"Kilogram",?,"?",
85361000,"Electrical fuses, for a voltage 1,000¡ÜvoltsElectrical fuses, for a voltage 1,000¡Üvolts",2015,01,"Number of item",09,"Kilogram",
85362000,"Automatic circuit breakers for a voltage not exceeding 1,000 voltsAutomatic circuit breakers for a voltage not exceeding 1,000 volts",2015,01,"Number of item",09,"Kilogram",
85363000,"Elect app for protecting electric circuits, for a voltage¡Ü1,000V,nesElect app for protecting electric circuits, for a voltage¡Ü1,000V,nes",2015,01,"Number of item",09,"Kilogram",
85364110,"Elect relays, voltage¡Ü36VElect relays, voltage¡Ü36V",2015,01,"Number of item",09,"Kilogram",
85364190,"Elect relays, 36V£¼voltage¡Ü60VElect relays, 36V£¼voltage¡Ü60V",2015,01,"Number of item",09,"Kilogram",
85364900,"Elect relays for a voltage exceed 60 V but not exceeding 1,000 voltsElect relays for a voltage exceed 60 V but not exceeding 1,000 volts",2015,01,"Number of item",09,"Kilogram",
85365000,"Electrical switches for a voltage not exceeding 1,000 volts, nesElectrical switches for a voltage not exceeding 1,000 volts, nes",2015,01,"Number of item",09,"Kilogram",
85366100,"Electrical lamp-holders, for a voltage not exceeding 1,000 voltsElectrical lamp-holders, for a voltage not exceeding 1,000 volts",2015,01,"Number of item",09,"Kilogram",
85366900,"Electrical plugs & sockets, for a voltage not exceeding 1,000 voltsElectrical plugs & sockets, for a voltage not exceeding 1,000 volts",2015,01,"Number of item",09,"Kilogram",
85367000,"Connectors for optical fibres, optical fibre bundles,cablesConnectors for optical fibres, optical fibre bundles,cables",2015,09,"Kilogram",?,"?",
85369011,"Connectors,for a voltage not exceeding 36VConnectors,for a voltage not exceeding 36V",2015,09,"Kilogram",?,"?",
85369019,"Connectors,36V£¼Voltage¡Ü1000VConnectors,36V£¼Voltage¡Ü1000V",2015,09,"Kilogram",?,"?",
85369090,"Electronic appratus for making connections,Voltage¡Ü1000V Electronic appratus for making connections,Voltage¡Ü1000V",2015,09,"Kilogram",?,"?",
85371011,"Programmable controllers, for a voltage¡Ü1,000 VProgrammable controllers, for a voltage¡Ü1,000 V",2015,01,"Number of item",09,"Kilogram",
85371019,"Other numerical control panels, for a voltage¡Ü1,000 VOther numerical control panels, for a voltage¡Ü1,000 V",2015,01,"Number of item",09,"Kilogram",
85371090,"Boards/panels/bases for elec contrl/distribu nes, voltg¡Ü1,000 VBoards/panels/bases for elec contrl/distribu nes, voltg¡Ü1,000 V",2015,01,"Number of item",09,"Kilogram",
85372010,"Gas insulated switch gear, for a voltage¡Ý500 KVGas insulated switch gear, for a voltage¡Ý500 KV",2015,01,"Number of item",09,"Kilogram",
85372090,"Boards/panels/bases for elec cntrl/distribu nes, volt¡µ1,000 VBoards/panels/bases for elec cntrl/distribu nes, volt¡µ1,000 V",2015,09,"Kilogram",?,"?",
85381010,"Parts for use with the goods of subheading 8537.2010Parts for use with the goods of subheading 8537.2010",2015,09,"Kilogram",?,"?",
85381090,"Boards,panels,etc for oth goods of 85.37, not equipd with thr apparBoards,panels,etc for oth goods of 85.37, not equipd with thr appar",2015,09,"Kilogram",?,"?",
85389000,"Parts for switches,fuses,panels and etc,nesParts for switches,fuses,panels and etc,nes",2015,09,"Kilogram",?,"?",
85391000,"Sealed beam lamp unitsSealed beam lamp units",2015,01,"Number of item",?,"?",
85392110,"Tungsten halogen lamps, for scientific or medical usesTungsten halogen lamps, for scientific or medical uses",2015,01,"Number of item",?,"?",
85392120,"Tungsten halogen lamps, for trains, aircraft or shipsTungsten halogen lamps, for trains, aircraft or ships",2015,01,"Number of item",?,"?",
85392130,"Tungsten halogen lamps, for motor vehiclesTungsten halogen lamps, for motor vehicles",2015,01,"Number of item",?,"?",
85392190,"Tungsten halogen lamps, for other uses nesTungsten halogen lamps, for other uses nes",2015,01,"Number of item",?,"?",
85392210,"Other filament lamps ¡Ü200 W,¡µ100V, for scient or medical usesOther filament lamps ¡Ü200 W,¡µ100V, for scient or medical uses",2015,01,"Number of item",?,"?",
85392290,"Other filament lamps ¡Ü200W, volt¡µ100V, for other usesOther filament lamps ¡Ü200W, volt¡µ100V, for other uses",2015,01,"Number of item",?,"?",
85392910,"Filament lamps nes, for scientific or medical usesFilament lamps nes, for scientific or medical uses",2015,01,"Number of item",?,"?",
85392920,"Filament lamps nes, for trains, aircraft or shipsFilament lamps nes, for trains, aircraft or ships",2015,01,"Number of item",?,"?",
85392930,"Filament lamps nes, for motor vehiclesFilament lamps nes, for motor vehicles",2015,01,"Number of item",?,"?",
85392991,"Filament lamps nes, voltage¡Ü 12VFilament lamps nes, voltage¡Ü 12V",2015,01,"Number of item",?,"?",
85392999,"Other filament lamps, nes",2015,01,"Number of item",?,"?",
85393110,"Fluorescent lamps, hot cathode, for scientific or medical usesFluorescent lamps, hot cathode, for scientific or medical uses",2015,01,"Number of item",?,"?",
85393120,"Fluorescent lamps, hot cathode, for trains, aircraft or shipsFluorescent lamps, hot cathode, for trains, aircraft or ships",2015,01,"Number of item",?,"?",
85393191,"Fluorescent, hot cathode, of compact typeFluorescent, hot cathode, of compact type",2015,01,"Number of item",?,"?",
85393199,"Other fluorescent, hot cathodeOther fluorescent, hot cathode",2015,01,"Number of item",?,"?",
85393230,"Sodium vapour lampsSodium vapour lamps",2015,01,"Number of item",?,"?",
85393240,"Mercury vapour lampsMercury vapour lamps",2015,01,"Number of item",?,"?",
85393290,"Metal halide lamps for oth uses nesMetal halide lamps for oth uses nes",2015,01,"Number of item",?,"?",
85393910,"Other dischage lamps, for scientific or medical usesOther dischage lamps, for scientific or medical uses",2015,01,"Number of item",?,"?",
85393920,"Other dischage lamps, for trains, aircraft or shipsOther dischage lamps, for trains, aircraft or ships",2015,01,"Number of item",?,"?",
85393990,"Other discharge lamps, for other uses nesOther discharge lamps, for other uses nes",2015,01,"Number of item",?,"?",
85394100,"Arc lampsArc lamps",2015,01,"Number of item",?,"?",
85394900,"Ultra-violet or infra-red lampsUltra-violet or infra-red lamps",2015,01,"Number of item",?,"?",
85399000,"Parts of elect filament or disch lamps,UV or IR lamps & arc-lamps",2015,09,"Kilogram",?,"?",
85401100,"Cathode-ray TV picture tubes,including video monitor tubes,colourCathode-ray TV picture tubes,including video monitor tubes,colour",2015,01,"Number of item",?,"?",
85401200,"Cathode-ray TV picture tubes,including video monitor tubes,monochromeCathode-ray TV picture tubes,including video monitor tubes,monochrome",2015,01,"Number of item",?,"?",
85402010,"Television camera tubesTelevision camera tubes",2015,01,"Number of item",?,"?",
85402090,"Image converter/intensifiers; other photo-cathode tubes",2015,01,"Number of item",?,"?",
85404010,"Data/graphic displaytubes, color, phosphor doc screen pitch£¼0.4mmData/graphic displaytubes, color, phosphor doc screen pitch£¼0.4mm",2015,01,"Number of item",?,"?",
85404020,"Data/graphic displaytubes, monochromeData/graphic displaytubes, monochrome",2015,01,"Number of item",?,"?",
85406010,"Radar display cathode-ray tubesRadar display cathode-ray tubes",2015,01,"Number of item",?,"?",
85406090,"Cathode-ray tubes, nesCathode-ray tubes, nes",2015,01,"Number of item",?,"?",
85407100,"Magnetron tubesMagnetron tubes",2015,01,"Number of item",?,"?",
85407910,"KlystronsKlystrons",2015,01,"Number of item",?,"?",
85407990,"Other microwave tubesOther microwave tubes",2015,01,"Number of item",?,"?",
85408100,"Receiver or amplifier valves & tubesReceiver or amplifier valves & tubes",2015,01,"Number of item",?,"?",
85408900,"Valve & tubes, nesValve & tubes, nes",2015,01,"Number of item",?,"?",
85409110,"Parts of TV picture tubesParts of TV picture tubes",2015,09,"Kilogram",?,"?",
85409120,"Parts of radar display tubesParts of radar display tubes",2015,09,"Kilogram",?,"?",
85409190,"Parts of other cathode-ray tubes nesParts of other cathode-ray tubes nes",2015,09,"Kilogram",?,"?",
85409910,"Parts of TV camera tubesParts of TV camera tubes",2015,09,"Kilogram",?,"?",
85409990,"Parts of therm/cold/photo-cathode valve or tubes, nesParts of therm/cold/photo-cathode valve or tubes, nes",2015,09,"Kilogram",?,"?",
85411000,"Diodes, other than photosensitive or light emitting diodesDiodes, other than photosensitive or light emitting diodes",2015,01,"Number of item",09,"Kilogram",
85412100,"Transistors,oth than photosensitive,with a dissipation rate of¡´1WTransistors,oth than photosensitive,with a dissipation rate of¡´1W",2015,01,"Number of item",09,"Kilogram",
85412900,"Transistors, other than photosensitive transistors, nesTransistors, other than photosensitive transistors, nes",2015,01,"Number of item",09,"Kilogram",
85413000,"Thyristors, diacs & triacs, other than photosensitive devicesThyristors, diacs & triacs, other than photosensitive devices",2015,01,"Number of item",09,"Kilogram",
85414010,"Light emitting diodes",2015,01,"Number of item",09,"Kilogram",
85414020,"Solar cells",2015,01,"Number of item",09,"Kilogram",
85414090,"Other photosensitive semiconductor devices (excl.solar cells)",2015,01,"Number of item",09,"Kilogram",
85415000,"Semiconductor devices, nes",2015,01,"Number of item",09,"Kilogram",
85416000,"Mounted piezo-electric crystalsMounted piezo-electric crystals",2015,01,"Number of item",09,"Kilogram",
85419000,"Parts of mounted piezo-electric crystals & semiconductor devicesParts of mounted piezo-electric crystals & semiconductor devices",2015,09,"Kilogram",?,"?",
85423100,"Processors and controllers, w/n with memories, converters, other circuits",2015,01,"Number of item",09,"Kilogram",
85423200,"Memories",2015,01,"Number of item",09,"Kilogram",
85423300,"Amplifiers",2015,01,"Number of item",09,"Kilogram",
85423900,"Other electronic intergrated circuits",2015,01,"Number of item",09,"Kilogram",
85429000,"Parts for electronic intergrated circuitsParts for electronic intergrated circuits",2015,09,"Kilogram",?,"?",
85431000,"Particle acceleratorsParticle accelerators",2015,01,"Number of item",?,"?",
85432010,"General signal generators, output frequecy<1,500 MHzGeneral signal generators, output frequecy£¼1,500 MHz",2015,01,"Number of item",?,"?",
85432090,"Other signal generators, nesOther signal generators, nes",2015,01,"Number of item",?,"?",
85433000,"Machines for electroplating, electrolysis or electrophoresisMachines for electroplating, electrolysis or electrophoresis",2015,01,"Number of item",?,"?",
85437091,"Metal or mine detectorsMetal or mine detectors",2015,01,"Number of item",?,"?",
85437092,"High or intermediate frequency amplifiersHigh or intermediate frequency amplifiers",2015,01,"Number of item",?,"?",
85437093,"Electric fence energizersElectric fence energizers",2015,01,"Number of item",?,"?",
85437099,"Other machines and app. having individual functions,nesOther machines and app. having individual functions,nes",2015,01,"Number of item",?,"?",
85439010,"Parts of particle acceleratorsParts of particle accelerators",2015,09,"Kilogram",?,"?",
85439021,"Parts of signal generators of subheading 8543.2010Parts of signal generators of subheading 8543.2010",2015,09,"Kilogram",?,"?",
85439029,"Parts of signal generators of subheading 8543.2090Parts of signal generators of subheading 8543.2090",2015,09,"Kilogram",?,"?",
85439030,"Parts of metal or mine detectorsParts of metal or mine detectors",2015,09,"Kilogram",?,"?",
85439040,"Parts of high or medium frequecy amplifiersParts of high or medium frequecy amplifiers",2015,09,"Kilogram",?,"?",
85439090,"Parts of oth machines/apparatus of heading 85.43 nesParts of oth machines/apparatus of heading 85.43 nes",2015,09,"Kilogram",?,"?",
85441100,"Insulated winding wire of copperInsulated winding wire of copper",2015,09,"Kilogram",?,"?",
85441900,"Insulated winding wire not of copperInsulated winding wire not of copper",2015,09,"Kilogram",?,"?",
85442000,"Co-axial cable & other co-axial electric conductorsCo-axial cable & other co-axial electric conductors",2015,09,"Kilogram",?,"?",
85443020,"Ignition wiring sets for motor vehiclesIgnition wiring sets for motor vehicles",2015,09,"Kilogram",?,"?",
85443090,"Other ignition wiring sets for aircraft or ships, nesOther ignition wiring sets for aircraft or ships, nes",2015,09,"Kilogram",?,"?",
85444211,"Electric cable, fit with connectors , voltage¡Ü80VElectric cable, fit with connectors , voltage¡Ü80V",2015,09,"Kilogram",?,"?",
85444219,"Other elect conductor, fit with connectors, voltg ¡Ü80 VOther elect conductor, fit with connectors, voltg ¡Ü80 V",2015,09,"Kilogram",?,"?",
85444221,"Electric cable, fit with connectors, 80V<volt¡Ü1,000 VElectric cable, fit with connectors, 80V£¼volt¡Ü1,000 V",2015,09,"Kilogram",?,"?",
85444229,"Other elec conductor, with connectors, 80V<volt¡Ü1,000 VOther elec conductor, with connectors, 80V£¼volt¡Ü1,000 V",2015,09,"Kilogram",?,"?",
85444911,"Electric cable, without connectors, for a voltage¡Ü80 VElectric cable, without connectors, for a voltage¡Ü80 V",2015,09,"Kilogram",?,"?",
85444919,"Oth elect conductor, without connectors nes, voltage¡Ü80 VOth elect conductor, without connectors nes, voltage¡Ü80 V",2015,09,"Kilogram",?,"?",
85444921,"Electric cable, without connectors, 80V<volt¡Ü1,000 VElectric cable, without connectors, 80V£¼volt¡Ü1,000 V",2015,09,"Kilogram",?,"?",
85444929,"Other elec conductor, without connectors, 80V<volt¡Ü1,000 VOther elec conductor, without connectors, 80V£¼volt¡Ü1,000 V",2015,09,"Kilogram",?,"?",
85446012,"Electric cable, for a voltage ¡Ü35 KVElectric cable, for a voltage ¡Ü35 KV",2015,09,"Kilogram",?,"?",
85446013,"Electric cable, 35 KV£¼volt ¡Ü110 KVElectric cable, 35 KV£¼volt ¡Ü110 KV",2015,09,"Kilogram",?,"?",
85446014,"Electric cable, 110 KV£¼volt ¡Ü220 KVElectric cable, 110 KV£¼volt ¡Ü220 KV",2015,09,"Kilogram",?,"?",
85446019,"Other electric cableOther electric cable",2015,09,"Kilogram",?,"?",
85446090,"Electric conductor nes, for a voltage >1,000 VElectric conductor nes, for a voltage £¾1,000 V",2015,09,"Kilogram",?,"?",
85447000,"Optical fibre cables, made up of individually sheathed fibresOptical fibre cables, made up of individually sheathed fibres",2015,09,"Kilogram",?,"?",
85451100,"Carbon or graphite electrodes, for furnacesCarbon or graphite electrodes, for furnaces",2015,09,"Kilogram",?,"?",
85451900,"Carbon or graphite electrodes, for electical purposes,nesCarbon or graphite electrodes, for electical purposes,nes",2015,09,"Kilogram",?,"?",
85452000,"Carbon or graphite brushesCarbon or graphite brushes",2015,09,"Kilogram",?,"?",
85459000,"Art. of carbon or graphite, for electrical purposes,nesArt. of carbon or graphite, for electrical purposes,nes",2015,09,"Kilogram",?,"?",
85461000,"Electrical insulators of glassElectrical insulators of glass",2015,09,"Kilogram",?,"?",
85462010,"Power transmission & converting bushings of ceramicsPower transmission & converting bushings of ceramics",2015,09,"Kilogram",?,"?",
85462090,"Other electrical insulators of ceramicsOther electrical insulators of ceramics",2015,09,"Kilogram",?,"?",
85469000,"Electrical insulators, nesElectrical insulators, nes",2015,09,"Kilogram",?,"?",
85471000,"Insulating fittings of ceramics for electrical machinesInsulating fittings of ceramics for electrical machines",2015,09,"Kilogram",?,"?",
85472000,"Insulating fittings of plastics for electrical machinesInsulating fittings of plastics for electrical machines",2015,09,"Kilogram",?,"?",
85479010,"Elect conduit tubing/joints of base metls, with inner insulat liningElect conduit tubing/joints of base metls, with inner insulat lining",2015,09,"Kilogram",?,"?",
85479090,"Insulating fittings for electricl machn/equipt/appliances, nesInsulating fittings for electricl machn/equipt/appliances, nes",2015,09,"Kilogram",?,"?",
85481000,"Waste/scrap of primary cells/batteries/elec accumulators",2015,09,"Kilogram",?,"?",
85489000,"Electrical parts of machinery or apparatus, nes in Ch 85",2015,09,"Kilogram",?,"?",
